State_Name,District_Name,Season,Crop,Area,Production,Temperature,Rainfall
Maharashtra,HINGOLI,Summer,Groundnut,2700.00,3200.00,28.1026971102931,117.783894286906
Maharashtra,HINGOLI,Kharif,Groundnut,300.00,100.00,18.1903700293485,132.885181906839
Maharashtra,HINGOLI,Summer,Groundnut,500.00,500.00,13.3257082787635,110.018952013929
Maharashtra,HINGOLI,Summer,Groundnut,8200.00,10200.00,13.1660647278573,127.176890179323
Maharashtra,HINGOLI,Summer,Groundnut,9700.00,10600.00,18.3137329105087,78.5838346762079
Maharashtra,HINGOLI,Summer,Groundnut,18.00,21.00,19.2674424846814,126.92956949047
Maharashtra,HINGOLI,Kharif,Groundnut,100.00,40.00,27.3162825422632,139.712964268334
Maharashtra,HINGOLI,Summer,Groundnut,3400.00,2800.00,8.19479888030207,109.858212529183
Maharashtra,HINGOLI,Summer,Groundnut,1100.00,1200.00,16.0558411958757,64.8080895130541
Maharashtra,HINGOLI,Summer,Groundnut,3900.00,3900.00,18.158823786806,118.277254742169
Maharashtra,HINGOLI,Summer,Groundnut,4400.00,4200.00,29.0497181213111,128.828689751408
Maharashtra,JALGAON,Kharif,Groundnut,8300.00,7200.00,23.4716606893278,148.289756665074
Maharashtra,JALGAON,Summer,Groundnut,12600.00,16800.00,23.3020191065273,148.304424995627
Maharashtra,JALGAON,Kharif,Groundnut,6900.00,4500.00,26.3266428225503,101.25195853907
Maharashtra,JALGAON,Summer,Groundnut,10300.00,11600.00,1.70013915321327,74.7561668848517
Maharashtra,JALGAON,Kharif,Groundnut,6900.00,2500.00,1.35687519827785,122.774945009215
Maharashtra,JALGAON,Summer,Groundnut,4400.00,3800.00,8.18707027663176,66.9750775669178
Maharashtra,JALGAON,Kharif,Groundnut,5800.00,3400.00,25.1521595486328,69.8589430190294
Maharashtra,JALGAON,Summer,Groundnut,1900.00,2200.00,16.2111370116964,132.696012054266
Maharashtra,JALGAON,Kharif,Groundnut,5700.00,5000.00,29.5543021614557,118.269508354894
Maharashtra,JALGAON,Summer,Groundnut,2600.00,3500.00,16.2174011571839,69.3444702679628
Maharashtra,JALGAON,Kharif,Groundnut,5200.00,4800.00,18.1409145794206,122.39588192487
Maharashtra,JALGAON,Summer,Groundnut,3500.00,4300.00,12.4654101330008,66.4990441609405
Maharashtra,JALGAON,Kharif,Groundnut,4900.00,3800.00,18.7446739684662,117.047048932185
Maharashtra,JALGAON,Summer,Groundnut,2900.00,3900.00,11.6487001957485,116.387125057258
Maharashtra,JALGAON,Kharif,Groundnut,3800.00,3100.00,27.1964223187408,93.4046502163179
Maharashtra,JALGAON,Summer,Groundnut,1800.00,2900.00,7.73163124167631,100.283599989555
Maharashtra,JALGAON,Kharif,Groundnut,3300.00,3000.00,23.1149821689154,81.5170297868357
Maharashtra,JALGAON,Summer,Groundnut,2300.00,3700.00,9.77541407099353,62.9378776608356
Maharashtra,JALGAON,Kharif,Groundnut,34.00,28.00,25.3029902198592,114.356506460895
Maharashtra,JALGAON,Summer,Groundnut,44.00,51.00,18.9848576413898,110.57805146337
Maharashtra,JALGAON,Kharif,Groundnut,1300.00,1000.00,11.1339250954646,106.968217517009
Maharashtra,JALGAON,Kharif,Groundnut,1400.00,1500.00,14.0581677956642,91.3000653058523
Maharashtra,JALGAON,Kharif,Groundnut,1900.00,2400.00,26.2199258003896,107.852679083089
Maharashtra,JALGAON,Kharif,Groundnut,1500.00,2000.00,10.6378025795887,137.758366788681
Maharashtra,JALGAON,Summer,Groundnut,2000.00,3000.00,22.5965309754472,84.3905558051519
Maharashtra,JALGAON,Kharif,Groundnut,1100.00,1000.00,9.68917345853736,72.5836056616585
Maharashtra,JALGAON,Summer,Groundnut,1800.00,2700.00,29.7541217598492,85.5233322166659
Maharashtra,JALGAON,Kharif,Groundnut,1100.00,1300.00,2.82497132961288,65.2571403782948
Maharashtra,JALGAON,Summer,Groundnut,2000.00,2300.00,18.5547756796132,142.902294456238
Maharashtra,JALGAON,Kharif,Groundnut,2400.00,2100.00,17.7300140722026,122.459066890287
Maharashtra,JALGAON,Summer,Groundnut,2400.00,3100.00,14.6344485889735,140.909857000436
Maharashtra,JALNA,Kharif,Groundnut,2300.00,1200.00,7.73115544992759,128.153143224342
Maharashtra,JALNA,Summer,Groundnut,1600.00,1500.00,6.49788906483396,146.857926625958
Maharashtra,JALNA,Kharif,Groundnut,2300.00,1600.00,17.8979396489211,129.807125423059
Maharashtra,JALNA,Summer,Groundnut,1500.00,1300.00,26.8248883627413,87.2673288470291
Maharashtra,JALNA,Kharif,Groundnut,2000.00,1000.00,2.93095855343411,122.356727058617
Maharashtra,JALNA,Summer,Groundnut,1400.00,1400.00,13.9767959513647,101.418592890589
Maharashtra,JALNA,Kharif,Groundnut,1600.00,700.00,25.6546511095144,115.745179128308
Maharashtra,JALNA,Summer,Groundnut,700.00,900.00,19.0072378607018,142.002227043734
Maharashtra,JALNA,Kharif,Groundnut,1200.00,1000.00,22.2547697770071,73.5113731058108
Maharashtra,JALNA,Summer,Groundnut,100.00,100.00,6.0495434389565,94.0469119963345
Maharashtra,JALNA,Kharif,Groundnut,1100.00,800.00,10.4154955084472,68.9365722213258
Maharashtra,JALNA,Summer,Groundnut,100.00,100.00,16.7421935956791,147.042674123552
Maharashtra,JALNA,Kharif,Groundnut,1200.00,1000.00,8.15644243922002,109.51177480852
Maharashtra,JALNA,Summer,Groundnut,1500.00,1200.00,17.7065690089265,93.878433521343
Maharashtra,JALNA,Kharif,Groundnut,1200.00,900.00,24.5268007704352,120.712176051622
Maharashtra,JALNA,Summer,Groundnut,1500.00,1800.00,7.25741006602939,132.221319082245
Maharashtra,JALNA,Kharif,Groundnut,1200.00,800.00,19.1035346125959,62.4159069621041
Maharashtra,JALNA,Summer,Groundnut,700.00,600.00,13.1739969349406,112.747399463027
Maharashtra,JALNA,Kharif,Groundnut,12.00,9.00,2.57293728705797,61.324737312115
Maharashtra,JALNA,Summer,Groundnut,1.00,1.00,9.32359089127825,139.457986438521
Maharashtra,JALNA,Kharif,Groundnut,600.00,300.00,17.3795112193049,86.743545331234
Maharashtra,JALNA,Kharif,Groundnut,600.00,500.00,12.4449174554192,112.715084565039
Maharashtra,JALNA,Kharif,Groundnut,500.00,400.00,25.5539323868123,130.061688893489
Maharashtra,JALNA,Kharif,Groundnut,300.00,200.00,6.21506845257596,135.718994677467
Maharashtra,JALNA,Summer,Groundnut,100.00,100.00,23.5175238581182,139.036790753956
Maharashtra,JALNA,Kharif,Groundnut,200.00,100.00,2.57059830999249,121.08695636063
Maharashtra,JALNA,Summer,Groundnut,200.00,200.00,25.3435347986742,107.92953681851
Maharashtra,JALNA,Kharif,Groundnut,200.00,170.00,9.7854604874238,120.252935076191
Maharashtra,JALNA,Summer,Groundnut,800.00,500.00,0.533442800057456,129.887741331451
Maharashtra,JALNA,Kharif,Groundnut,800.00,300.00,14.4824485025561,103.686489901432
Maharashtra,KOLHAPUR,Kharif,Groundnut,60400.00,116000.00,4.13875836975378,62.1633676165164
Maharashtra,KOLHAPUR,Summer,Groundnut,2100.00,6400.00,19.8822312080027,108.907128369647
Maharashtra,KOLHAPUR,Kharif,Groundnut,61800.00,89900.00,8.86176344213583,146.310924882142
Maharashtra,KOLHAPUR,Summer,Groundnut,2300.00,5000.00,22.826693468454,104.900320888241
Maharashtra,KOLHAPUR,Kharif,Groundnut,65700.00,98900.00,17.9120230972562,93.6145285874639
Maharashtra,KOLHAPUR,Summer,Groundnut,2300.00,6900.00,12.0474560097902,83.8670425428699
Maharashtra,KOLHAPUR,Kharif,Groundnut,66900.00,132400.00,27.857537478641,92.1944588404602
Maharashtra,KOLHAPUR,Summer,Groundnut,2400.00,5400.00,2.83022750933427,140.515042455056
Maharashtra,KOLHAPUR,Kharif,Groundnut,65200.00,103000.00,2.60799386366457,147.666844676171
Maharashtra,KOLHAPUR,Summer,Groundnut,2800.00,7600.00,7.2239692549277,99.688339857312
Maharashtra,KOLHAPUR,Kharif,Groundnut,63700.00,108500.00,6.82685224963977,74.99388258322
Maharashtra,KOLHAPUR,Summer,Groundnut,2800.00,7500.00,6.53179810301675,92.5900489633414
Maharashtra,KOLHAPUR,Kharif,Groundnut,66000.00,109500.00,29.0334328797258,131.958629859602
Maharashtra,KOLHAPUR,Summer,Groundnut,3000.00,7200.00,16.4331956991072,149.881579508046
Maharashtra,KOLHAPUR,Kharif,Groundnut,64300.00,77900.00,20.1601799507998,73.6488065201903
Maharashtra,KOLHAPUR,Summer,Groundnut,2700.00,7200.00,16.9508578062409,78.0230944901759
Maharashtra,KOLHAPUR,Kharif,Groundnut,59100.00,58900.00,28.3262456740081,145.240405768911
Maharashtra,KOLHAPUR,Summer,Groundnut,2500.00,6700.00,0.393154153226212,112.363760551057
Maharashtra,KOLHAPUR,Kharif,Groundnut,561.00,913.00,24.3991421848534,63.3821563942782
Maharashtra,KOLHAPUR,Summer,Groundnut,23.00,60.00,18.6763142744723,142.962226321213
Maharashtra,KOLHAPUR,Kharif,Groundnut,57400.00,82200.00,8.63904075432546,112.440384599017
Maharashtra,KOLHAPUR,Kharif,Groundnut,58200.00,79800.00,18.7438853291664,102.33897070222
Maharashtra,KOLHAPUR,Kharif,Groundnut,58300.00,88400.00,9.41908637513851,74.0420238310569
Maharashtra,KOLHAPUR,Kharif,Groundnut,49500.00,62800.00,4.2725661360362,87.6374956098472
Maharashtra,KOLHAPUR,Summer,Groundnut,2000.00,4900.00,20.2761194692636,74.8669332533299
Maharashtra,KOLHAPUR,Kharif,Groundnut,50400.00,68400.00,11.5912190455923,88.8874508810433
Maharashtra,KOLHAPUR,Summer,Groundnut,2200.00,4800.00,26.7524555737042,140.167604144702
Maharashtra,KOLHAPUR,Kharif,Groundnut,51000.00,89000.00,21.0854251475738,63.0122549815598
Maharashtra,KOLHAPUR,Summer,Groundnut,2600.00,6100.00,20.5529099238461,147.699317342532
Maharashtra,KOLHAPUR,Kharif,Groundnut,51300.00,77700.00,20.8772453900606,83.816268514799
Maharashtra,KOLHAPUR,Summer,Groundnut,3100.00,6400.00,13.0220155122276,83.5872465892665
Maharashtra,LATUR,Kharif,Groundnut,17200.00,6800.00,12.506210674184,76.7243728453117
Maharashtra,LATUR,Summer,Groundnut,1400.00,1500.00,6.84459743714998,136.157436148766
Maharashtra,LATUR,Kharif,Groundnut,16200.00,8400.00,6.70511693151321,101.580385435741
Maharashtra,LATUR,Summer,Groundnut,1300.00,1100.00,16.9199960299116,86.6735868031796
Maharashtra,LATUR,Kharif,Groundnut,15700.00,7300.00,4.99333134037287,70.0136438873628
Maharashtra,LATUR,Summer,Groundnut,800.00,600.00,6.63594270512367,85.3288508568259
Maharashtra,LATUR,Kharif,Groundnut,14200.00,4900.00,26.2015457326084,68.9525633628835
Maharashtra,LATUR,Summer,Groundnut,400.00,400.00,13.1363441825696,104.325631308445
Maharashtra,LATUR,Kharif,Groundnut,13800.00,5000.00,17.68789291328,80.727526173165
Maharashtra,LATUR,Summer,Groundnut,200.00,100.00,26.3509933339318,68.7240267704995
Maharashtra,LATUR,Kharif,Groundnut,12400.00,2400.00,18.7647766151383,63.660750948745
Maharashtra,LATUR,Summer,Groundnut,200.00,100.00,11.4571615544747,126.776844048122
Maharashtra,LATUR,Kharif,Groundnut,12600.00,3700.00,22.4861584237046,117.926907974278
Maharashtra,LATUR,Summer,Groundnut,300.00,300.00,12.9554907495518,85.3136728227403
Maharashtra,LATUR,Kharif,Groundnut,11300.00,6600.00,12.0175222358707,74.6598195062624
Maharashtra,LATUR,Summer,Groundnut,800.00,900.00,15.6545518188864,106.904158570549
Maharashtra,LATUR,Kharif,Groundnut,10400.00,5400.00,6.38188427229921,124.291750677929
Maharashtra,LATUR,Summer,Groundnut,800.00,400.00,13.3623676219402,134.586316606632
Maharashtra,LATUR,Kharif,Groundnut,88.00,59.00,17.3187054431342,142.81383526577
Maharashtra,LATUR,Summer,Groundnut,7.00,5.00,15.9241377413096,122.149739815423
Maharashtra,LATUR,Kharif,Groundnut,3000.00,1400.00,23.6948399324191,140.948093272966
Maharashtra,LATUR,Kharif,Groundnut,2400.00,800.00,16.3811354121149,91.0880037422963
Maharashtra,LATUR,Kharif,Groundnut,2700.00,1500.00,18.7911606111543,131.056078491047
Maharashtra,LATUR,Kharif,Groundnut,3600.00,2100.00,14.1389918546516,98.2260690508937
Maharashtra,LATUR,Summer,Groundnut,3300.00,3500.00,27.0584597897386,145.033534112161
Maharashtra,LATUR,Kharif,Groundnut,3000.00,2100.00,3.38060938133407,114.214883079802
Maharashtra,LATUR,Summer,Groundnut,2600.00,3300.00,16.4237144464682,111.642037218353
Maharashtra,LATUR,Kharif,Groundnut,2900.00,2600.00,28.5490872451451,109.848096850293
Maharashtra,LATUR,Summer,Groundnut,3300.00,4800.00,11.9513642163834,135.025222707778
Maharashtra,LATUR,Kharif,Groundnut,1700.00,400.00,17.107650832531,132.708035873414
Maharashtra,LATUR,Summer,Groundnut,1500.00,1100.00,16.0006770621987,142.162828646172
Maharashtra,NAGPUR,Kharif,Groundnut,12600.00,11100.00,28.0403723586445,142.39284826964
Maharashtra,NAGPUR,Summer,Groundnut,1400.00,1600.00,24.0646532722899,100.32431464417
Maharashtra,NAGPUR,Kharif,Groundnut,11200.00,8700.00,5.24426344904217e-02,117.240192603143
Maharashtra,NAGPUR,Summer,Groundnut,1600.00,1200.00,14.5724194321252,129.182820822853
Maharashtra,NAGPUR,Kharif,Groundnut,10300.00,6200.00,17.6321249612682,67.5830071553548
Maharashtra,NAGPUR,Summer,Groundnut,400.00,500.00,8.61761865639538,80.2604685491557
Maharashtra,NAGPUR,Kharif,Groundnut,9800.00,6600.00,2.05672658329288,144.136357052283
Maharashtra,NAGPUR,Summer,Groundnut,1000.00,1200.00,17.6883601624724,149.505792888698
Maharashtra,NAGPUR,Kharif,Groundnut,7100.00,4500.00,10.2564320481048,126.468252925311
Maharashtra,NAGPUR,Summer,Groundnut,300.00,600.00,1.72087393508313,133.09883418798
Maharashtra,NAGPUR,Kharif,Groundnut,7400.00,6700.00,11.7267626062331,105.048964490427
Maharashtra,NAGPUR,Summer,Groundnut,300.00,300.00,23.6623984956328,117.340772675197
Maharashtra,NAGPUR,Kharif,Groundnut,6700.00,3400.00,20.8559294209946,141.451633319131
Maharashtra,NAGPUR,Summer,Groundnut,200.00,200.00,27.8043208173021,84.1437688339836
Maharashtra,NAGPUR,Kharif,Groundnut,6500.00,5800.00,21.1962209225623,87.8266001464395
Maharashtra,NAGPUR,Summer,Groundnut,400.00,400.00,29.5340097135711,71.8058111895355
Maharashtra,NAGPUR,Kharif,Groundnut,6100.00,5800.00,19.2826679254143,101.985503456552
Maharashtra,NAGPUR,Summer,Groundnut,600.00,700.00,24.6271573390409,132.008232160473
Maharashtra,NAGPUR,Kharif,Groundnut,61.00,52.00,19.8984995460833,118.907793131403
Maharashtra,NAGPUR,Summer,Groundnut,11.00,14.00,19.1996228367089,100.700630580704
Maharashtra,NAGPUR,Kharif,Groundnut,6100.00,4200.00,8.78764068679596,84.3105827468239
Maharashtra,NAGPUR,Kharif,Groundnut,5700.00,4300.00,3.51301565848128,71.5680410087966
Maharashtra,NAGPUR,Kharif,Groundnut,4000.00,3500.00,1.90127538794216,149.734682526843
Maharashtra,NAGPUR,Kharif,Groundnut,2900.00,2300.00,18.0789514859391,115.638280337592
Maharashtra,NAGPUR,Summer,Groundnut,400.00,600.00,14.4555431451778,63.3832441976721
Maharashtra,NAGPUR,Kharif,Groundnut,2400.00,2600.00,8.27856380685199,144.003267978319
Maharashtra,NAGPUR,Summer,Groundnut,500.00,1300.00,5.49935236002769,116.443572858452
Maharashtra,NAGPUR,Kharif,Groundnut,2400.00,1160.00,23.3837099451068,127.092199932572
Maharashtra,NAGPUR,Summer,Groundnut,500.00,900.00,26.4701266299165,90.6273162180156
Maharashtra,NAGPUR,Kharif,Groundnut,2500.00,600.00,6.90581452727919,129.134954602722
Maharashtra,NAGPUR,Summer,Groundnut,500.00,1200.00,15.0371767964766,123.752011727484
Maharashtra,NANDED,Kharif,Groundnut,800.00,300.00,7.66921529492112,111.484980490404
Maharashtra,NANDED,Summer,Groundnut,10400.00,7900.00,4.8495046223629,83.3387809743496
Maharashtra,NANDED,Kharif,Groundnut,400.00,200.00,27.9984042113643,99.7944723744398
Maharashtra,NANDED,Summer,Groundnut,10000.00,8400.00,29.9259920976884,139.663538511298
Maharashtra,NANDED,Kharif,Groundnut,400.00,200.00,13.8227620869462,133.809187615712
Maharashtra,NANDED,Summer,Groundnut,6900.00,4100.00,13.2443845046787,139.740950625795
Maharashtra,NANDED,Kharif,Groundnut,200.00,100.00,16.5069121347058,106.738680460662
Maharashtra,NANDED,Summer,Groundnut,10100.00,11200.00,4.79016088759298,64.6426018897077
Maharashtra,NANDED,Kharif,Groundnut,300.00,200.00,11.7934001963105,143.561118311147
Maharashtra,NANDED,Summer,Groundnut,7300.00,10400.00,5.01786758075884,96.2316907235029
Maharashtra,NANDED,Kharif,Groundnut,200.00,100.00,2.6573925960477,121.831700422762
Maharashtra,NANDED,Summer,Groundnut,6800.00,10000.00,8.74478354788031,124.846181973081
Maharashtra,NANDED,Kharif,Groundnut,500.00,100.00,10.4942709883894,115.306166870358
Maharashtra,NANDED,Summer,Groundnut,4500.00,5400.00,5.1869761583365,107.92758647537
Maharashtra,NANDED,Kharif,Groundnut,400.00,200.00,7.68073229530843,69.4235365510507
Maharashtra,NANDED,Summer,Groundnut,9100.00,12500.00,10.002357717604,85.7359392954353
Maharashtra,NANDED,Kharif,Groundnut,400.00,200.00,11.0735283421989,124.342125035902
Maharashtra,NANDED,Summer,Groundnut,9100.00,11000.00,26.8578937200033,91.8115978738786
Maharashtra,NANDED,Kharif,Groundnut,3.00,2.00,23.4162680929099,101.243923143773
Maharashtra,NANDED,Summer,Groundnut,32.00,37.00,18.0247397110855,138.083689866607
Maharashtra,NANDED,Kharif,Groundnut,1000.00,500.00,15.4078588996566,89.5635274796662
Maharashtra,NANDED,Kharif,Groundnut,800.00,200.00,12.3361156234369,138.911357186481
Maharashtra,NANDED,Kharif,Groundnut,300.00,200.00,28.545545576733,79.6170468813779
Maharashtra,NANDED,Kharif,Groundnut,100.00,100.00,14.8469034034868,133.028879976605
Maharashtra,NANDED,Summer,Groundnut,7700.00,7700.00,1.32851576230687,143.011496572991
Maharashtra,NANDED,Kharif,Groundnut,100.00,100.00,29.0201393070212,97.263147360008
Maharashtra,NANDED,Summer,Groundnut,5200.00,5800.00,2.39901308258972,95.3895020078378
Maharashtra,NANDED,Summer,Groundnut,7300.00,9000.00,12.8580444685319,89.7153254434735
Maharashtra,NANDED,Kharif,Groundnut,100.00,,19.7657473757318,96.8883148736526
Maharashtra,NANDED,Summer,Groundnut,5000.00,4300.00,23.7479727537716,89.0367377733432
Maharashtra,NANDURBAR,Kharif,Groundnut,12600.00,5800.00,17.6057303062653,117.078543262807
Maharashtra,NANDURBAR,Summer,Groundnut,14300.00,17700.00,6.09198248854186,89.9902298231586
Maharashtra,NANDURBAR,Kharif,Groundnut,10600.00,2600.00,6.55843273889237,94.1074793772091
Maharashtra,NANDURBAR,Summer,Groundnut,3300.00,3700.00,4.21959848707067,126.378420841968
Maharashtra,NANDURBAR,Kharif,Groundnut,9000.00,5400.00,19.0304635835417,111.333799853766
Maharashtra,NANDURBAR,Summer,Groundnut,3700.00,3900.00,2.42977528190934,134.224768661481
Maharashtra,NANDURBAR,Kharif,Groundnut,8400.00,4500.00,19.8372493125119,78.2836934128505
Maharashtra,NANDURBAR,Summer,Groundnut,5500.00,10400.00,29.9216924817119,101.243361514351
Maharashtra,NANDURBAR,Kharif,Groundnut,8500.00,7200.00,9.74698643427039,136.176258403849
Maharashtra,NANDURBAR,Summer,Groundnut,7900.00,12000.00,29.3067345277655,93.7121872519404
Maharashtra,NANDURBAR,Kharif,Groundnut,8800.00,5400.00,29.227715469717,120.35306114246
Maharashtra,NANDURBAR,Summer,Groundnut,8900.00,11500.00,24.1468649343929,98.9187250330389
Maharashtra,NANDURBAR,Kharif,Groundnut,8500.00,6200.00,8.04393574317078,69.0687200704284
Maharashtra,NANDURBAR,Summer,Groundnut,8900.00,17600.00,13.5870683201559,116.106147213398
Maharashtra,NANDURBAR,Kharif,Groundnut,9900.00,7900.00,16.1623696741095,94.3761628969517
Maharashtra,NANDURBAR,Summer,Groundnut,8900.00,14400.00,5.67211599919762,92.5890882715092
Maharashtra,NANDURBAR,Kharif,Groundnut,93.00,97.00,20.1675714413094,61.143359821556
Maharashtra,NANDURBAR,Summer,Groundnut,67.00,95.00,24.3334965650769,68.3380106041064
Maharashtra,NANDURBAR,Kharif,Groundnut,6100.00,4600.00,3.61407238841384,122.852648688213
Maharashtra,NANDURBAR,Kharif,Groundnut,7600.00,3700.00,10.3604037944135,87.898196938424
Maharashtra,NANDURBAR,Kharif,Groundnut,8600.00,7200.00,19.2632863459325,96.8220468347012
Maharashtra,NANDURBAR,Kharif,Groundnut,5800.00,5900.00,2.2427942096821,85.0104402925378
Maharashtra,NANDURBAR,Summer,Groundnut,6900.00,9400.00,19.2919271903327,91.393154387221
Maharashtra,NANDURBAR,Kharif,Groundnut,4200.00,4000.00,20.6310016220973,119.213749528679
Maharashtra,NANDURBAR,Summer,Groundnut,8300.00,8400.00,14.522247580933,99.2186831308572
Maharashtra,NANDURBAR,Kharif,Groundnut,2000.00,1200.00,8.61348454808199,95.0471366767416
Maharashtra,NANDURBAR,Summer,Groundnut,2400.00,3100.00,4.88513234185174,95.1406810211811
Maharashtra,NANDURBAR,Kharif,Groundnut,2000.00,1300.00,7.96444034156493,66.8341872670767
Maharashtra,NANDURBAR,Summer,Groundnut,2400.00,2700.00,22.9524214293231,110.969945208861
Maharashtra,NASHIK,Kharif,Groundnut,42100.00,42100.00,26.3648849135183,112.177097474266
Maharashtra,NASHIK,Summer,Groundnut,3600.00,4400.00,9.41224300521711,85.7958101611109
Maharashtra,NASHIK,Kharif,Groundnut,39000.00,29100.00,12.7175775875146,132.062295855037
Maharashtra,NASHIK,Summer,Groundnut,3600.00,5100.00,26.3142718389431,65.4037437204746
Maharashtra,NASHIK,Kharif,Groundnut,37300.00,21800.00,17.4244895594717,110.86336455328
Maharashtra,NASHIK,Summer,Groundnut,400.00,500.00,22.2896475536492,71.3720737051619
Maharashtra,NASHIK,Kharif,Groundnut,35300.00,23300.00,10.6489771652615,131.716585453068
Maharashtra,NASHIK,Summer,Groundnut,800.00,800.00,1.04674087628879,66.0152215152083
Maharashtra,NASHIK,Kharif,Groundnut,35400.00,33200.00,26.333887056991,92.1382138813236
Maharashtra,NASHIK,Summer,Groundnut,1000.00,1600.00,21.8965597362017,143.774570935353
Maharashtra,NASHIK,Kharif,Groundnut,36100.00,25900.00,6.05067544291976,115.873042840015
Maharashtra,NASHIK,Summer,Groundnut,1400.00,2400.00,20.5720232894113,139.39833025434
Maharashtra,NASHIK,Kharif,Groundnut,35800.00,30500.00,3.67881666023257,78.8687937773924
Maharashtra,NASHIK,Summer,Groundnut,1600.00,1600.00,25.4065456090976,100.198403580626
Maharashtra,NASHIK,Kharif,Groundnut,32300.00,27900.00,20.357157867485,91.1434761414173
Maharashtra,NASHIK,Summer,Groundnut,1900.00,2100.00,5.44381894763648,136.155307312998
Maharashtra,NASHIK,Kharif,Groundnut,35200.00,24600.00,27.7134298341613,132.636048421877
Maharashtra,NASHIK,Summer,Groundnut,2600.00,3000.00,21.9076880677388,109.822644719347
Maharashtra,NASHIK,Kharif,Groundnut,352.00,325.00,0.505570080249005,115.024910244398
Maharashtra,NASHIK,Summer,Groundnut,22.00,29.00,10.2961652586926,129.145680023158
Maharashtra,NASHIK,Kharif,Groundnut,28800.00,26300.00,17.5877103110747,121.539820300308
Maharashtra,NASHIK,Kharif,Groundnut,23400.00,16700.00,29.212058326046,83.1220958901388
Maharashtra,NASHIK,Kharif,Groundnut,32400.00,27500.00,17.906465476357,66.3602730995883
Maharashtra,NASHIK,Kharif,Groundnut,27400.00,28100.00,8.65047246884799,142.214697874667
Maharashtra,NASHIK,Summer,Groundnut,1400.00,1500.00,10.1100899698469,96.7392437524952
Maharashtra,NASHIK,Kharif,Groundnut,30100.00,26200.00,28.7455141215458,105.312146149881
Maharashtra,NASHIK,Summer,Groundnut,100.00,200.00,17.2053069894214,93.560556108961
Maharashtra,NASHIK,Kharif,Groundnut,33400.00,34600.00,23.7867677569824,118.46907625172
Maharashtra,NASHIK,Summer,Groundnut,100.00,140.00,29.6018635038291,66.1505500451081
Maharashtra,NASHIK,Kharif,Groundnut,19900.00,20100.00,4.21000877958955,78.5360850273948
Maharashtra,NASHIK,Summer,Groundnut,100.00,200.00,28.5661347230352,100.006597032772
Maharashtra,OSMANABAD,Kharif,Groundnut,10900.00,4200.00,13.4759681563536,94.2172565134748
Maharashtra,OSMANABAD,Summer,Groundnut,3600.00,4800.00,19.292141061577,105.613712839692
Maharashtra,OSMANABAD,Kharif,Groundnut,11500.00,5700.00,0.949888809339583,112.59373338255
Maharashtra,OSMANABAD,Summer,Groundnut,4000.00,4100.00,7.87000365971355,68.0967070530394
Maharashtra,OSMANABAD,Kharif,Groundnut,10700.00,4900.00,13.0235826417393,147.099094809289
Maharashtra,OSMANABAD,Summer,Groundnut,4000.00,4400.00,5.46966020145213,84.0875453325192
Maharashtra,OSMANABAD,Kharif,Groundnut,8600.00,2900.00,13.5854109175469,148.132402379562
Maharashtra,OSMANABAD,Summer,Groundnut,700.00,700.00,18.0021035433752,78.2838211530549
Maharashtra,OSMANABAD,Kharif,Groundnut,7900.00,3700.00,22.3124638763984,123.91203535579
Maharashtra,OSMANABAD,Summer,Groundnut,500.00,800.00,22.7576258249482,141.485867631036
Maharashtra,OSMANABAD,Kharif,Groundnut,7800.00,2100.00,9.90616098975441,141.548131299566
Maharashtra,OSMANABAD,Summer,Groundnut,100.00,100.00,20.3857236100327,86.22186441585
Maharashtra,OSMANABAD,Kharif,Groundnut,7800.00,3600.00,25.5515083962939,137.98249720316
Maharashtra,OSMANABAD,Summer,Groundnut,1900.00,3100.00,26.8028429026722,122.646819824038
Maharashtra,OSMANABAD,Kharif,Groundnut,7100.00,4100.00,4.40720864907075,131.167650947153
Maharashtra,OSMANABAD,Summer,Groundnut,7000.00,8900.00,7.89701217736514,66.2199594746856
Maharashtra,OSMANABAD,Kharif,Groundnut,8000.00,5300.00,9.72883475239594,96.3772943560913
Maharashtra,OSMANABAD,Summer,Groundnut,7900.00,8400.00,0.544535718053704,96.6306086505369
Maharashtra,OSMANABAD,Kharif,Groundnut,71.00,40.00,6.30005402870012,74.5483328389349
Maharashtra,OSMANABAD,Summer,Groundnut,20.00,25.00,28.8735670477323,136.644603425321
Maharashtra,OSMANABAD,Kharif,Groundnut,9900.00,5100.00,18.9085183895446,89.250673174218
Maharashtra,OSMANABAD,Kharif,Groundnut,10700.00,5400.00,11.5520831084699,110.25332861353
Maharashtra,OSMANABAD,Kharif,Groundnut,9200.00,6100.00,20.0233381171765,91.1386336016326
Maharashtra,OSMANABAD,Kharif,Groundnut,7400.00,4700.00,18.9485610879372,121.189884643813
Maharashtra,OSMANABAD,Summer,Groundnut,1300.00,700.00,23.5392053689666,133.810756603212
Maharashtra,OSMANABAD,Kharif,Groundnut,7300.00,2600.00,16.2228840464314,87.9393195402667
Maharashtra,OSMANABAD,Summer,Groundnut,1000.00,400.00,29.0930691499014,89.8974360571935
Maharashtra,OSMANABAD,Kharif,Groundnut,7100.00,6200.00,8.95725374318595,60.578400395014
Maharashtra,OSMANABAD,Summer,Groundnut,2000.00,2300.00,15.2847824560676,69.8465320188195
Maharashtra,OSMANABAD,Kharif,Groundnut,7100.00,1900.00,6.43859479726259,139.822244797792
